1747572508171	geckodriver	INFO	Listening on 127.0.0.1:4444
1747572531669	geckodriver::marionette	TRACE	Retrying in 100ms
1747572531785	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572531785	geckodriver::marionette	TRACE	Retrying in 100ms
1747572531892	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572531892	geckodriver::marionette	TRACE	Retrying in 100ms
1747572531995	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572531995	geckodriver::marionette	TRACE	Retrying in 100ms
1747572532106	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572532106	geckodriver::marionette	TRACE	Retrying in 100ms
1747572532208	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572532208	geckodriver::marionette	TRACE	Retrying in 100ms
1747572532312	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572532313	geckodriver::marionette	TRACE	Retrying in 100ms
1747572532421	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572532421	geckodriver::marionette	TRACE	Retrying in 100ms
1747572532527	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572532527	geckodriver::marionette	TRACE	Retrying in 100ms
1747572532629	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572532632	geckodriver::marionette	TRACE	Retrying in 100ms
1747572532733	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572532733	geckodriver::marionette	TRACE	Retrying in 100ms
1747572532840	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572532840	geckodriver::marionette	TRACE	Retrying in 100ms
1747572532961	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572532961	geckodriver::marionette	TRACE	Retrying in 100ms
1747572533073	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572533075	geckodriver::marionette	TRACE	Retrying in 100ms
1747572533200	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572533200	geckodriver::marionette	TRACE	Retrying in 100ms
1747572533304	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572533304	geckodriver::marionette	TRACE	Retrying in 100ms
1747572533472	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572533473	geckodriver::marionette	TRACE	Retrying in 100ms
1747572533575	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572533575	geckodriver::marionette	TRACE	Retrying in 100ms
1747572533694	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572533695	geckodriver::marionette	TRACE	Retrying in 100ms
1747572533800	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572533800	geckodriver::marionette	TRACE	Retrying in 100ms
1747572533904	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572533904	geckodriver::marionette	TRACE	Retrying in 100ms
1747572534007	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572534007	geckodriver::marionette	TRACE	Retrying in 100ms
1747572534112	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572534112	geckodriver::marionette	TRACE	Retrying in 100ms
1747572534220	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572534220	geckodriver::marionette	TRACE	Retrying in 100ms
1747572534346	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572534348	geckodriver::marionette	TRACE	Retrying in 100ms
1747572534457	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572534457	geckodriver::marionette	TRACE	Retrying in 100ms
1747572534570	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572534579	geckodriver::marionette	TRACE	Retrying in 100ms
1747572534687	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572534687	geckodriver::marionette	TRACE	Retrying in 100ms
1747572534791	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572534791	geckodriver::marionette	TRACE	Retrying in 100ms
1747572534902	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572534903	geckodriver::marionette	TRACE	Retrying in 100ms
1747572535007	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572535007	geckodriver::marionette	TRACE	Retrying in 100ms
1747572535116	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572535116	geckodriver::marionette	TRACE	Retrying in 100ms
1747572535225	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572535226	geckodriver::marionette	TRACE	Retrying in 100ms
1747572535227	Marionette	INFO	Marionette enabled
1747572535234	RemoteAgent	DEBUG	Setting recommended pref apz.content_response_timeout to 60000
1747572535236	RemoteAgent	DEBUG	Setting recommended pref browser.contentblocking.introCount to 99
1747572535238	RemoteAgent	DEBUG	Setting recommended pref browser.download.panel.shown to true
1747572535239	RemoteAgent	DEBUG	Setting recommended pref browser.http.blank_page_with_error_response.enabled to true
1747572535239	RemoteAgent	DEBUG	Setting recommended pref browser.newtabpage.activity-stream.discoverystream.region-weather-config to 
1747572535240	RemoteAgent	DEBUG	Setting recommended pref browser.newtabpage.activity-stream.newtabWallpapers.enabled to false
1747572535240	RemoteAgent	DEBUG	Setting recommended pref browser.newtabpage.activity-stream.newtabWallpapers.v2.enabled to false
1747572535241	RemoteAgent	DEBUG	Setting recommended pref browser.newtabpage.activity-stream.showSponsoredTopSites to false
1747572535242	RemoteAgent	DEBUG	Setting recommended pref browser.newtabpage.enabled to false
1747572535246	RemoteAgent	DEBUG	Setting recommended pref browser.pagethumbnails.capturing_disabled to true
1747572535258	RemoteAgent	DEBUG	Setting recommended pref browser.region.network.url to 
1747572535260	RemoteAgent	DEBUG	Setting recommended pref browser.safebrowsing.blockedURIs.enabled to false
1747572535261	RemoteAgent	DEBUG	Setting recommended pref browser.safebrowsing.downloads.enabled to false
1747572535261	RemoteAgent	DEBUG	Setting recommended pref browser.safebrowsing.malware.enabled to false
1747572535261	RemoteAgent	DEBUG	Setting recommended pref browser.safebrowsing.phishing.enabled to false
1747572535262	RemoteAgent	DEBUG	Setting recommended pref browser.search.update to false
1747572535263	RemoteAgent	DEBUG	Setting recommended pref browser.startup.couldRestoreSession.count to -1
1747572535263	RemoteAgent	DEBUG	Setting recommended pref browser.tabs.remote.unloadDelayMs to 0
1747572535263	RemoteAgent	DEBUG	Setting recommended pref browser.tabs.unloadOnLowMemory to false
1747572535263	RemoteAgent	DEBUG	Setting recommended pref browser.tabs.warnOnClose to false
1747572535263	RemoteAgent	DEBUG	Setting recommended pref browser.tabs.warnOnCloseOtherTabs to false
1747572535265	RemoteAgent	DEBUG	Setting recommended pref browser.tabs.warnOnOpen to false
1747572535265	RemoteAgent	DEBUG	Setting recommended pref browser.toolbars.bookmarks.visibility to never
1747572535265	RemoteAgent	DEBUG	Setting recommended pref browser.topsites.contile.enabled to false
1747572535265	RemoteAgent	DEBUG	Setting recommended pref browser.usedOnWindows10.introURL to 
1747572535266	RemoteAgent	DEBUG	Setting recommended pref browser.urlbar.merino.endpointURL to 
1747572535266	RemoteAgent	DEBUG	Setting recommended pref browser.urlbar.suggest.searches to false
1747572535266	RemoteAgent	DEBUG	Setting recommended pref datareporting.policy.dataSubmissionPolicyAccepted to false
1747572535267	RemoteAgent	DEBUG	Setting recommended pref dom.disable_open_during_load to false
1747572535267	RemoteAgent	DEBUG	Setting recommended pref dom.file.createInChild to true
1747572535267	RemoteAgent	DEBUG	Setting recommended pref dom.input_events.security.minNumTicks to 0
1747572535267	RemoteAgent	DEBUG	Setting recommended pref dom.input_events.security.minTimeElapsedInMS to 0
1747572535267	RemoteAgent	DEBUG	Setting recommended pref dom.max_chrome_script_run_time to 0
1747572535267	RemoteAgent	DEBUG	Setting recommended pref dom.max_script_run_time to 0
1747572535269	RemoteAgent	DEBUG	Setting recommended pref dom.navigation.navigationRateLimit.count to 0
1747572535270	RemoteAgent	DEBUG	Setting recommended pref dom.push.connection.enabled to false
1747572535271	RemoteAgent	DEBUG	Setting recommended pref dom.screenorientation.allow-lock to true
1747572535271	RemoteAgent	DEBUG	Setting recommended pref dom.successive_dialog_time_limit to 0
1747572535271	RemoteAgent	DEBUG	Setting recommended pref extensions.getAddons.cache.enabled to false
1747572535272	RemoteAgent	DEBUG	Setting recommended pref extensions.getAddons.discovery.api_url to data:, 
1747572535272	RemoteAgent	DEBUG	Setting recommended pref extensions.blocklist.detailsURL to http://%(server)s/extensions-dummy/blocklistDetailsURL
1747572535272	RemoteAgent	DEBUG	Setting recommended pref extensions.blocklist.itemURL to http://%(server)s/extensions-dummy/blocklistItemURL
1747572535272	RemoteAgent	DEBUG	Setting recommended pref extensions.hotfix.url to http://%(server)s/extensions-dummy/hotfixURL
1747572535273	RemoteAgent	DEBUG	Setting recommended pref extensions.systemAddon.update.enabled to false
1747572535273	RemoteAgent	DEBUG	Setting recommended pref extensions.update.background.url to http://%(server)s/extensions-dummy/updateBackgroundURL
1747572535273	RemoteAgent	DEBUG	Setting recommended pref extensions.update.url to http://%(server)s/extensions-dummy/updateURL
1747572535273	RemoteAgent	DEBUG	Setting recommended pref extensions.getAddons.get.url to http://%(server)s/extensions-dummy/repositoryGetURL
1747572535274	RemoteAgent	DEBUG	Setting recommended pref extensions.getAddons.search.browseURL to http://%(server)s/extensions-dummy/repositoryBrowseURL
1747572535274	RemoteAgent	DEBUG	Setting recommended pref geo.provider.network.url to 
1747572535274	RemoteAgent	DEBUG	Setting recommended pref identity.fxaccounts.auth.uri to https://{server}/dummy/fxa
1747572535275	RemoteAgent	DEBUG	Setting recommended pref network.connectivity-service.enabled to false
1747572535275	RemoteAgent	DEBUG	Setting recommended pref network.http.phishy-userpass-length to 255
1747572535275	RemoteAgent	DEBUG	Setting recommended pref network.http.prompt-temp-redirect to false
1747572535275	RemoteAgent	DEBUG	Setting recommended pref privacy.trackingprotection.enabled to false
1747572535275	RemoteAgent	DEBUG	Setting recommended pref remote.prefs.recommended.applied to true
1747572535276	RemoteAgent	DEBUG	Setting recommended pref security.fileuri.strict_origin_policy to false
1747572535280	RemoteAgent	DEBUG	Setting recommended pref security.notification_enable_delay to 0
1747572535281	RemoteAgent	DEBUG	Setting recommended pref security.remote_settings.intermediates.enabled to false
1747572535282	RemoteAgent	DEBUG	Setting recommended pref services.settings.loglevel to off
1747572535292	RemoteAgent	DEBUG	Setting recommended pref signon.autofillForms to false
1747572535293	RemoteAgent	DEBUG	Setting recommended pref signon.rememberSignons to false
1747572535345	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572535345	geckodriver::marionette	TRACE	Retrying in 100ms
1747572535362	RemoteAgent	DEBUG	Setting recommended pref toolkit.telemetry.server to https://%(server)s/telemetry-dummy/
1747572535363	RemoteAgent	DEBUG	Setting recommended pref widget.windows.window_occlusion_tracking.enabled to false
1747572535449	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572535450	geckodriver::marionette	TRACE	Retrying in 100ms
1747572535555	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572535556	geckodriver::marionette	TRACE	Retrying in 100ms
1747572535682	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572535683	geckodriver::marionette	TRACE	Retrying in 100ms
1747572535802	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572535803	geckodriver::marionette	TRACE	Retrying in 100ms
1747572535906	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572535906	geckodriver::marionette	TRACE	Retrying in 100ms
1747572536011	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572536012	geckodriver::marionette	TRACE	Retrying in 100ms
1747572536112	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572536113	geckodriver::marionette	TRACE	Retrying in 100ms
1747572536215	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572536215	geckodriver::marionette	TRACE	Retrying in 100ms
1747572536319	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572536319	geckodriver::marionette	TRACE	Retrying in 100ms
1747572536487	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572536487	geckodriver::marionette	TRACE	Retrying in 100ms
1747572536649	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572536649	geckodriver::marionette	TRACE	Retrying in 100ms
1747572536752	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572536753	geckodriver::marionette	TRACE	Retrying in 100ms
1747572536872	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572536872	geckodriver::marionette	TRACE	Retrying in 100ms
1747572537034	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572537034	geckodriver::marionette	TRACE	Retrying in 100ms
1747572537137	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572537138	geckodriver::marionette	TRACE	Retrying in 100ms
1747572537249	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572537250	geckodriver::marionette	TRACE	Retrying in 100ms
1747572537351	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572537352	geckodriver::marionette	TRACE	Retrying in 100ms
1747572537460	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572537470	geckodriver::marionette	TRACE	Retrying in 100ms
1747572537574	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572537574	geckodriver::marionette	TRACE	Retrying in 100ms
1747572537677	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572537677	geckodriver::marionette	TRACE	Retrying in 100ms
1747572537779	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572537779	geckodriver::marionette	TRACE	Retrying in 100ms
1747572537888	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572537889	geckodriver::marionette	TRACE	Retrying in 100ms
1747572537995	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572537995	geckodriver::marionette	TRACE	Retrying in 100ms
1747572538103	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572538103	geckodriver::marionette	TRACE	Retrying in 100ms
1747572538207	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572538207	geckodriver::marionette	TRACE	Retrying in 100ms
1747572538315	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572538315	geckodriver::marionette	TRACE	Retrying in 100ms
1747572538418	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572538419	geckodriver::marionette	TRACE	Retrying in 100ms
1747572538522	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572538522	geckodriver::marionette	TRACE	Retrying in 100ms
1747572538623	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572538623	geckodriver::marionette	TRACE	Retrying in 100ms
1747572538725	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572538725	geckodriver::marionette	TRACE	Retrying in 100ms
1747572538832	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572538833	geckodriver::marionette	TRACE	Retrying in 100ms
1747572538934	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572538934	geckodriver::marionette	TRACE	Retrying in 100ms
1747572539041	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572539042	geckodriver::marionette	TRACE	Retrying in 100ms
1747572539147	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572539150	geckodriver::marionette	TRACE	Retrying in 100ms
1747572539252	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572539253	geckodriver::marionette	TRACE	Retrying in 100ms
1747572539354	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572539354	geckodriver::marionette	TRACE	Retrying in 100ms
1747572539456	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572539456	geckodriver::marionette	TRACE	Retrying in 100ms
1747572539560	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572539560	geckodriver::marionette	TRACE	Retrying in 100ms
1747572539660	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572539661	geckodriver::marionette	TRACE	Retrying in 100ms
1747572539772	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572539772	geckodriver::marionette	TRACE	Retrying in 100ms
1747572539874	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572539876	geckodriver::marionette	TRACE	Retrying in 100ms
[GFX1-]: RenderThread::InitDeviceTask is slow: 5357
1747572539982	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572539983	geckodriver::marionette	TRACE	Retrying in 100ms
1747572540135	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572540135	geckodriver::marionette	TRACE	Retrying in 100ms
1747572540279	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572540279	geckodriver::marionette	TRACE	Retrying in 100ms
1747572540387	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572540392	geckodriver::marionette	TRACE	Retrying in 100ms
1747572540495	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572540495	geckodriver::marionette	TRACE	Retrying in 100ms
1747572540622	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572540622	geckodriver::marionette	TRACE	Retrying in 100ms
1747572540772	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572540772	geckodriver::marionette	TRACE	Retrying in 100ms
1747572540919	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572540919	geckodriver::marionette	TRACE	Retrying in 100ms
1747572541077	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572541078	geckodriver::marionette	TRACE	Retrying in 100ms
1747572541181	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572541181	geckodriver::marionette	TRACE	Retrying in 100ms
1747572541284	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572541284	geckodriver::marionette	TRACE	Retrying in 100ms
1747572541511	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572541511	geckodriver::marionette	TRACE	Retrying in 100ms
1747572541614	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572541615	geckodriver::marionette	TRACE	Retrying in 100ms
1747572541714	Marionette	TRACE	Received observer notification final-ui-startup
1747572541740	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572541740	geckodriver::marionette	TRACE	Retrying in 100ms
1747572541842	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572541842	geckodriver::marionette	TRACE	Retrying in 100ms
1747572541943	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572541943	geckodriver::marionette	TRACE	Retrying in 100ms
1747572542047	geckodriver::browser	TRACE	Failed to open /var/folders/m0/2grp25fj0sxf1t4lx5c2n1rc0000gn/T/rust_mozprofiledPA2In/MarionetteActivePort
1747572542047	geckodriver::marionette	TRACE	Retrying in 100ms
